Quarter,Value,Percentage Change,index
Q1 1960,37029883875.46,,^BSESN
Q2 1960,37029883875.46,,^BSESN
Q3 1960,37029883875.46,,^BSESN
Q4 1960,37029883875.46,,^BSESN
Q1 1961,39232435784.09,0.01455417006276627,^BSESN
Q2 1961,39232435784.09,0.01455417006276627,^BSESN
Q3 1961,39232435784.09,0.01455417006276627,^BSESN
Q4 1961,39232435784.09,0.01455417006276627,^BSESN
Q1 1962,42161481858.7,0.018173553341900517,^BSESN
Q2 1962,42161481858.7,0.018173553341900517,^BSESN
Q3 1962,42161481858.7,0.018173553341900517,^BSESN
Q4 1962,42161481858.7,0.018173553341900517,^BSESN
Q1 1963,48421923458.74,0.03522022906388589,^BSESN
Q2 1963,48421923458.74,0.03522022906388589,^BSESN
Q3 1963,48421923458.74,0.03522022906388589,^BSESN
Q4 1963,48421923458.74,0.03522022906388589,^BSESN
Q1 1964,56480289940.83,0.03923048454132627,^BSESN
Q2 1964,56480289940.83,0.03923048454132627,^BSESN
Q3 1964,56480289940.83,0.03923048454132627,^BSESN
Q4 1964,56480289940.83,0.03923048454132627,^BSESN
Q1 1965,59554854574.79,0.013331047703303511,^BSESN
Q2 1965,59554854574.79,0.013331047703303511,^BSESN
Q3 1965,59554854574.79,0.013331047703303511,^BSESN
Q4 1965,59554854574.79,0.013331047703303511,^BSESN
Q1 1966,45865462033.91,-0.06322178869406192,^BSESN
Q2 1966,45865462033.91,-0.06322178869406192,^BSESN
Q3 1966,45865462033.91,-0.06322178869406192,^BSESN
Q4 1966,45865462033.91,-0.06322178869406192,^BSESN
Q1 1967,50134942203.45,0.022503900992788095,^BSESN
Q2 1967,50134942203.45,0.022503900992788095,^BSESN
Q3 1967,50134942203.45,0.022503900992788095,^BSESN
Q4 1967,50134942203.45,0.022503900992788095,^BSESN
Q1 1968,53085455870.82,0.014410502809858228,^BSESN
Q2 1968,53085455870.82,0.014410502809858228,^BSESN
Q3 1968,53085455870.82,0.014410502809858228,^BSESN
Q4 1968,53085455870.82,0.014410502809858228,^BSESN
Q1 1969,58447995016.85,0.02434636289000114,^BSESN
Q2 1969,58447995016.85,0.02434636289000114,^BSESN
Q3 1969,58447995016.85,0.02434636289000114,^BSESN
Q4 1969,58447995016.85,0.02434636289000114,^BSESN
Q1 1970,62422483054.52,0.01658293051826565,^BSESN
Q2 1970,62422483054.52,0.01658293051826565,^BSESN
Q3 1970,62422483054.52,0.01658293051826565,^BSESN
Q4 1970,62422483054.52,0.01658293051826565,^BSESN
Q1 1971,67350988020.9,0.019190486559716335,^BSESN
Q2 1971,67350988020.9,0.019190486559716335,^BSESN
Q3 1971,67350988020.9,0.019190486559716335,^BSESN
Q4 1971,67350988020.9,0.019190486559716335,^BSESN
Q1 1972,71463193830.41,0.014936984646516605,^BSESN
Q2 1972,71463193830.41,0.014936984646516605,^BSESN
Q3 1972,71463193830.41,0.014936984646516605,^BSESN
Q4 1972,71463193830.41,0.014936984646516605,^BSESN
Q1 1973,85515269585.52,0.045892983828631495,^BSESN
Q2 1973,85515269585.52,0.045892983828631495,^BSESN
Q3 1973,85515269585.52,0.045892983828631495,^BSESN
Q4 1973,85515269585.52,0.045892983828631495,^BSESN
Q1 1974,99525899115.78,0.03865086759670544,^BSESN
Q2 1974,99525899115.78,0.03865086759670544,^BSESN
Q3 1974,99525899115.78,0.03865086759670544,^BSESN
Q4 1974,99525899115.78,0.03865086759670544,^BSESN
Q1 1975,98472796457.11,0.03589559327806402,^BSESN
Q2 1975,98472796457.11,0.03589559327806402,^BSESN
Q3 1975,98472796457.11,0.03589559327806402,^BSESN
Q4 1975,98472796457.11,0.03589559327806402,^BSESN
Q1 1976,102717164465.89,0.010605101824125995,^BSESN
Q2 1976,102717164465.89,0.010605101824125995,^BSESN
Q3 1976,102717164465.89,0.010605101824125995,^BSESN
Q4 1976,102717164465.89,0.010605101824125995,^BSESN
Q1 1977,121487322474.3,0.042842324973677126,^BSESN
Q2 1977,121487322474.3,0.042842324973677126,^BSESN
Q3 1977,121487322474.3,0.042842324973677126,^BSESN
Q4 1977,121487322474.3,0.042842324973677126,^BSESN
Q1 1978,137300295308.04,0.031071602362411133,^BSESN
Q2 1978,137300295308.04,0.031071602362411133,^BSESN
Q3 1978,137300295308.04,0.031071602362411133,^BSESN
Q4 1978,137300295308.04,0.031071602362411133,^BSESN
Q1 1979,152991653792.86,0.027425954729260127,^BSESN
Q2 1979,152991653792.86,0.027425954729260127,^BSESN
Q3 1979,152991653792.86,0.027425954729260127,^BSESN
Q4 1979,152991653792.86,0.027425954729260127,^BSESN
Q1 1980,186325345089.75,0.05051657147912181,^BSESN
Q2 1980,186325345089.75,0.05051657147912181,^BSESN
Q3 1980,186325345089.75,0.05051657147912181,^BSESN
Q4 1980,186325345089.75,0.05051657147912181,^BSESN
Q1 1981,193490610032.1,0.009489079603790307,^BSESN
Q2 1981,193490610032.1,0.009489079603790307,^BSESN
Q3 1981,193490610032.1,0.009489079603790307,^BSESN
Q4 1981,193490610032.1,0.009489079603790307,^BSESN
Q1 1982,200715145360.92,0.009197333776995942,^BSESN
Q2 1982,200715145360.92,0.009197333776995942,^BSESN
Q3 1982,200715145360.92,0.009197333776995942,^BSESN
Q4 1982,200715145360.92,0.009197333776995942,^BSESN
Q1 1983,218262273410.1,0.021168317809702186,^BSESN
Q2 1983,218262273410.1,0.021168317809702186,^BSESN
Q3 1983,218262273410.1,0.021168317809702186,^BSESN
Q4 1983,218262273410.1,0.021168317809702186,^BSESN
Q1 1984,212158234164.06,-0.007074724105938124,^BSESN
Q2 1984,212158234164.06,-0.007074724105938124,^BSESN
Q3 1984,212158234164.06,-0.007074724105938124,^BSESN
Q4 1984,212158234164.06,-0.007074724105938124,^BSESN
Q1 1985,232511877842.04,0.023158064587154303,^BSESN
Q2 1985,232511877842.04,0.023158064587154303,^BSESN
Q3 1985,232511877842.04,0.023158064587154303,^BSESN
Q4 1985,232511877842.04,0.023158064587154303,^BSESN
Q1 1986,248985994044.2,0.01727232502354692,^BSESN
Q2 1986,248985994044.2,0.01727232502354692,^BSESN
Q3 1986,248985994044.2,0.01727232502354692,^BSESN
Q4 1986,248985994044.2,0.01727232502354692,^BSESN
Q1 1987,279033584092.16,0.028898047272435612,^BSESN
Q2 1987,279033584092.16,0.028898047272435612,^BSESN
Q3 1987,279033584092.16,0.028898047272435612,^BSESN
Q4 1987,279033584092.16,0.028898047272435612,^BSESN
Q1 1988,296588994812.06,0.015367133920718867,^BSESN
Q2 1988,296588994812.06,0.015367133920718867,^BSESN
Q3 1988,296588994812.06,0.015367133920718867,^BSESN
Q4 1988,296588994812.06,0.015367133920718867,^BSESN
Q1 1989,296042354986.13,-0.0004503040693327742,^BSESN
Q2 1989,296042354986.13,-0.0004503040693327742,^BSESN
Q3 1989,296042354986.13,-0.0004503040693327742,^BSESN
Q4 1989,296042354986.13,-0.0004503040693327742,^BSESN
Q1 1990,320979026419.63,0.02041621395370319,^BSESN
Q2 1990,320979026419.63,0.02041621395370319,^BSESN
Q3 1990,320979026419.63,0.02041621395370319,^BSESN
Q4 1990,320979026419.63,0.02041621395370319,^BSESN
Q1 1991,270105341879.23,-0.042224926673679164,^BSESN
Q2 1991,270105341879.23,-0.042224926673679164,^BSESN
Q3 1991,270105341879.23,-0.042224926673679164,^BSESN
Q4 1991,270105341879.23,-0.042224926673679164,^BSESN
Q1 1992,288208430383.96,0.01634488274863588,^BSESN
