Quarter,Value,Percentage Change,index
Q1 1960,15165569912.52,,^BVSP
Q2 1960,15165569912.52,,^BVSP
Q3 1960,15165569912.52,,^BVSP
Q4 1960,15165569912.52,,^BVSP
Q1 1961,15236854859.47,0.0011729347220381658,^BVSP
Q2 1961,15236854859.47,0.0011729347220381658,^BVSP
Q3 1961,15236854859.47,0.0011729347220381658,^BVSP
Q4 1961,15236854859.47,0.0011729347220381658,^BVSP
Q1 1962,19926293839.02,0.0693880661013151,^BVSP
Q2 1962,19926293839.02,0.0693880661013151,^BVSP
Q3 1962,19926293839.02,0.0693880661013151,^BVSP
Q4 1962,19926293839.02,0.0693880661013151,^BVSP
Q1 1963,23021477292.21,0.03674916280641982,^BVSP
Q2 1963,23021477292.21,0.03674916280641982,^BVSP
Q3 1963,23021477292.21,0.03674916280641982,^BVSP
Q4 1963,23021477292.21,0.03674916280641982,^BVSP
Q1 1964,21211892259.99,-0.02025726454271848,^BVSP
Q2 1964,21211892259.99,-0.02025726454271848,^BVSP
Q3 1964,21211892259.99,-0.02025726454271848,^BVSP
Q4 1964,21211892259.99,-0.02025726454271848,^BVSP
Q1 1965,21790035117.19,0.006756221291850162,^BVSP
Q2 1965,21790035117.19,0.006756221291850162,^BVSP
Q3 1965,21790035117.19,0.006756221291850162,^BVSP
Q4 1965,21790035117.19,0.006756221291850162,^BVSP
Q1 1966,27062716577.91,0.055675393887914204,^BVSP
Q2 1966,27062716577.91,0.055675393887914204,^BVSP
Q3 1966,27062716577.91,0.055675393887914204,^BVSP
Q4 1966,27062716577.91,0.055675393887914204,^BVSP
Q1 1967,30591834053.97,0.031117213899642504,^BVSP
Q2 1967,30591834053.97,0.031117213899642504,^BVSP
Q3 1967,30591834053.97,0.031117213899642504,^BVSP
Q4 1967,30591834053.97,0.031117213899642504,^BVSP
Q1 1968,33875881876.37,0.02583173400226979,^BVSP
Q2 1968,33875881876.37,0.02583173400226979,^BVSP
Q3 1968,33875881876.37,0.02583173400226979,^BVSP
Q4 1968,33875881876.37,0.02583173400226979,^BVSP
Q1 1969,37458898243.86,0.02546099605448715,^BVSP
Q2 1969,37458898243.86,0.02546099605448715,^BVSP
Q3 1969,37458898243.86,0.02546099605448715,^BVSP
Q4 1969,37458898243.86,0.02546099605448715,^BVSP
Q1 1970,42327600098.24,0.031025984771220427,^BVSP
Q2 1970,42327600098.24,0.031025984771220427,^BVSP
Q3 1970,42327600098.24,0.031025984771220427,^BVSP
Q4 1970,42327600098.24,0.031025984771220427,^BVSP
Q1 1971,49204456700.45,0.038360694865898326,^BVSP
Q2 1971,49204456700.45,0.038360694865898326,^BVSP
Q3 1971,49204456700.45,0.038360694865898326,^BVSP
Q4 1971,49204456700.45,0.038360694865898326,^BVSP
Q1 1972,58539008786.37,0.04438196940662342,^BVSP
Q2 1972,58539008786.37,0.04438196940662342,^BVSP
Q3 1972,58539008786.37,0.04438196940662342,^BVSP
Q4 1972,58539008786.37,0.04438196940662342,^BVSP
Q1 1973,79279057730.83,0.0787696501542281,^BVSP
Q2 1973,79279057730.83,0.0787696501542281,^BVSP
Q3 1973,79279057730.83,0.0787696501542281,^BVSP
Q4 1973,79279057730.83,0.0787696501542281,^BVSP
Q1 1974,105136007528.76,0.07312980205040565,^BVSP
Q2 1974,105136007528.76,0.07312980205040565,^BVSP
Q3 1974,105136007528.76,0.07312980205040565,^BVSP
Q4 1974,105136007528.76,0.07312980205040565,^BVSP
Q1 1975,123709376567.89,0.11765813984875328,^BVSP
Q2 1975,123709376567.89,0.11765813984875328,^BVSP
Q3 1975,123709376567.89,0.11765813984875328,^BVSP
Q4 1975,123709376567.89,0.11765813984875328,^BVSP
Q1 1976,152678020452.83,0.054014014716990744,^BVSP
Q2 1976,152678020452.83,0.054014014716990744,^BVSP
Q3 1976,152678020452.83,0.054014014716990744,^BVSP
Q4 1976,152678020452.83,0.054014014716990744,^BVSP
Q1 1977,176171284311.76,0.03643493514418639,^BVSP
Q2 1977,176171284311.76,0.03643493514418639,^BVSP
Q3 1977,176171284311.76,0.03643493514418639,^BVSP
Q4 1977,176171284311.76,0.03643493514418639,^BVSP
Q1 1978,200800891870.16,0.03325416162422501,^BVSP
Q2 1978,200800891870.16,0.03325416162422501,^BVSP
Q3 1978,200800891870.16,0.03325416162422501,^BVSP
Q4 1978,200800891870.16,0.03325416162422501,^BVSP
Q1 1979,224969488835.18,0.02882918397173162,^BVSP
Q2 1979,224969488835.18,0.02882918397173162,^BVSP
Q3 1979,224969488835.18,0.02882918397173162,^BVSP
Q4 1979,224969488835.18,0.02882918397173162,^BVSP
Q1 1980,235024598983.26,0.010992418212873112,^BVSP
Q2 1980,235024598983.26,0.010992418212873112,^BVSP
Q3 1980,235024598983.26,0.010992418212873112,^BVSP
Q4 1980,235024598983.26,0.010992418212873112,^BVSP
Q1 1981,263561088977.13,0.029058674558145592,^BVSP
Q2 1981,263561088977.13,0.029058674558145592,^BVSP
Q3 1981,263561088977.13,0.029058674558145592,^BVSP
Q4 1981,263561088977.13,0.029058674558145592,^BVSP
Q1 1982,281682304161.04,0.01677324840182859,^BVSP
Q2 1982,281682304161.04,0.01677324840182859,^BVSP
Q3 1982,281682304161.04,0.01677324840182859,^BVSP
Q4 1982,281682304161.04,0.01677324840182859,^BVSP
Q1 1983,203304515490.8,-0.0782689462156666,^BVSP
Q2 1983,203304515490.8,-0.0782689462156666,^BVSP
Q3 1983,203304515490.8,-0.0782689462156666,^BVSP
Q4 1983,203304515490.8,-0.0782689462156666,^BVSP
Q1 1984,209023912696.84,0.0069521645127448295,^BVSP
Q2 1984,209023912696.84,0.0069521645127448295,^BVSP
Q3 1984,209023912696.84,0.0069521645127448295,^BVSP
Q4 1984,209023912696.84,0.0069521645127448295,^BVSP
Q1 1985,222942790435.3,0.01624961678866854,^BVSP
Q2 1985,222942790435.3,0.01624961678866854,^BVSP
Q3 1985,222942790435.3,0.01624961678866854,^BVSP
Q4 1985,222942790435.3,0.01624961678866854,^BVSP
Q1 1986,268137224729.72,0.04722337556613243,^BVSP
Q2 1986,268137224729.72,0.04722337556613243,^BVSP
Q3 1986,268137224729.72,0.04722337556613243,^BVSP
Q4 1986,268137224729.72,0.04722337556613243,^BVSP
Q1 1987,294084112392.66,0.023368065227210355,^BVSP
Q2 1987,294084112392.66,0.023368065227210355,^BVSP
Q3 1987,294084112392.66,0.023368065227210355,^BVSP
Q4 1987,294084112392.66,0.023368065227210355,^BVSP
Q1 1988,330397381998.49,0.029540105648686366,^BVSP
Q2 1988,330397381998.49,0.029540105648686366,^BVSP
