Quarter,Value,index,Percentage Change
Q1 1999,6555040485.735298,^SSMI,
Q2 1999,7760755984.843399,^SSMI,
Q3 1999,8214514756.887703,^SSMI,0.2531600338340636
Q4 1999,5752958960.573898,^SSMI,-0.2587115260666214
Q1 2000,6390121462.660805,^SSMI,-0.22209386046779955
Q2 2000,8502663343.551201,^SSMI,0.47796349701458674
Q3 2000,7247731922.008804,^SSMI,0.13420878841806805
Q4 2000,7147967524.709503,^SSMI,-0.15932605633141517
Q1 2001,4572581051.271797,^SSMI,-0.3691017961927535
Q2 2001,3892061832.029999,^SSMI,-0.45550090727529235
Q3 2001,3484985518.2132034,^SSMI,-0.23785155929736768
Q4 2001,7153379614.778595,^SSMI,0.8379408970097417
Q1 2002,2804684026.565399,^SSMI,-0.1952092736375569
Q2 2002,4000503307.482697,^SSMI,-0.44075338889916904
Q3 2002,6985953949.450905,^SSMI,1.4908167491529754
Q4 2002,7465041265.0215,^SSMI,0.866025520103582
Q1 2003,8561971929.905098,^SSMI,0.22559810612236686
Q2 2003,9979938752.395897,^SSMI,0.33688996458175025
Q3 2003,8222287083.723,^SSMI,-0.03967366968299135
Q4 2003,12310074647.304,^SSMI,0.2334819834789772
Q1 2004,13770684382.8796,^SSMI,0.6747997537254953
Q2 2004,13414216080.290398,^SSMI,0.08969412977753244
Q3 2004,11763465745.063004,^SSMI,-0.1457602673917987
Q4 2004,11491329216.7081,^SSMI,-0.1433469426817725
Q1 2005,14192320532.714005,^SSMI,0.2064744217638721
Q2 2005,12988929262.76921,^SSMI,0.13032435306819323
Q3 2005,9873609210.217102,^SSMI,-0.3042991674646903
Q4 2005,10477160277.241592,^SSMI,-0.1933776783839467
Q1 2006,13312245912.1093,^SSMI,0.34826542439353747
Q2 2006,12612867892.632294,^SSMI,0.20384412940879315
Q3 2006,14350289914.639605,^SSMI,0.07797662463446997
Q4 2006,14857608155.856812,^SSMI,0.17797223298721487
Q1 2007,8702102923.7061,^SSMI,-0.3935939290795404
Q2 2007,13739978975.687988,^SSMI,-0.07522268513510755
Q3 2007,14719499924.827011,^SSMI,0.6914876845145597
Q4 2007,3669866120.589005,^SSMI,-0.7329059871865453
Q1 2008,1413837973.057999,^SSMI,-0.9039479615286852
Q2 2008,10066721559.365995,^SSMI,1.7430759675097658
Q3 2008,-2999971867.727997,^SSMI,-3.1218639793917395
Q4 2008,-955844661.0469972,^SSMI,-1.0949509386357952
Q1 2009,-4446530645.759201,^SSMI,0.4821907810511381
Q2 2009,12113462250.146805,^SSMI,-13.673044840652416
Q3 2009,10289588145.416107,^SSMI,-3.31407111862135
Q4 2009,14465030701.937012,^SSMI,0.19412851612772464
Q1 2010,21254800148.34401,^SSMI,1.065660923252091
Q2 2010,15317479900.236008,^SSMI,0.05893172409131808
Q3 2010,20321430451.713,^SSMI,-0.04391336028175863
Q4 2010,21156704242.645004,^SSMI,0.38121312255281814
Q1 2011,13175694924.042007,^SSMI,-0.35163545915974836
Q2 2011,16608259373.257996,^SSMI,-0.21498834682477763
Q3 2011,7764953900.212006,^SSMI,-0.4106607700787678
Q4 2011,6916422389.238007,^SSMI,-0.5835552520106608
Q1 2012,9801595012.785004,^SSMI,0.2622863108713873
Q2 2012,19574422210.401,^SSMI,1.830136898645594
Q3 2012,13096802097.790983,^SSMI,0.33619090369554927
Q4 2012,18462956463.218018,^SSMI,-0.05678153537489339
Q1 2013,12077168287.67099,^SSMI,-0.07785364721148025
Q2 2013,23985896260.930023,^SSMI,0.2991362628577299
Q3 2013,19529908720.862,^SSMI,0.6170933662321456
Q4 2013,12253385104.707,^SSMI,-0.4891420786862066
Q1 2014,8914883392.978973,^SSMI,-0.5435266226587108
Q2 2014,11622411202.181,^SSMI,-0.05149384412015412
Q3 2014,8934377510.264008,^SSMI,0.0021866934681822325
Q4 2014,20419505035.841003,^SSMI,0.7569078120389672
Q1 2015,10250005662.475006,^SSMI,0.14725459615956193
Q2 2015,17694403786.719986,^SSMI,-0.133455793582549
Q3 2015,20242276176.99199,^SSMI,0.9748551214072414
Q4 2015,13443926649.027985,^SSMI,-0.2402159004013502
Q1 2016,2045712266.944,^SSMI,-0.898938624833643
Q2 2016,15001888635.51001,^SSMI,0.11588593326598273
Q3 2016,12619835852.567991,^SSMI,5.168920261411059
Q4 2016,20386674643.832,^SSMI,0.3589405400314738
Q1 2017,2197536166.486023,^SSMI,-0.8258665015806168
Q2 2017,12895597397.549011,^SSMI,-0.3674496884438885
Q3 2017,4455337417.937988,^SSMI,1.0274239331688948
Q4 2017,17603825381.061005,^SSMI,0.3651035185393472
Q1 2018,8961636322.317993,^SSMI,1.0114383001019935
Q2 2018,15514692578.355013,^SSMI,-0.11867493328771461
Q3 2018,5567149950.467987,^SSMI,-0.37877975067972824
Q4 2018,6597148284.891998,^SSMI,-0.5747805989984058
Q1 2019,-1907861613.410004,^SSMI,-1.3426998788221296
Q2 2019,11094858617.976011,^SSMI,0.6817658386403307
Q3 2019,9155828571.663025,^SSMI,-5.799000361089301
Q4 2019,12462979247.83902,^SSMI,0.1233112270260357
Q1 2020,8470806482.266998,^SSMI,-0.07481814278569465
Q2 2020,3163549458.14798,^SSMI,-0.7461642681707494
Q3 2020,11151585919.442017,^SSMI,0.3164727517724588
Q4 2020,-20335350108.944,^SSMI,-7.4280171301158715
Q1 2021,17137887823.621002,^SSMI,0.5368117097804253
Q2 2021,14280182480.927002,^SSMI,-1.7022344048380174
Q3 2021,23814879622.751984,^SSMI,0.3896041255403797
Q4 2021,849296178.7969971,^SSMI,-0.9405262376771908
Q1 2022,20442480252.88498,^SSMI,-0.14160891943560872
Q2 2022,15523037229.661987,^SSMI,17.277530992368188
Q3 2022,27433246572.70398,^SSMI,0.341972511815557
Q4 2022,13741020155.323977,^SSMI,-0.11479822202145251
Q1 2023,13884677378.412018,^SSMI,-0.4938740720455871
Q2 2023,19372193466.60601,^SSMI,0.4098075141167905
Q3 2023,25505936629.396,^SSMI,0.8369844638272106
