Quarter,Value,Percentage Change,index
Q1 1960,543300000000.0,,^GSPC
Q2 1960,543300000000.0,,^GSPC
Q3 1960,543300000000.0,,^GSPC
Q4 1960,543300000000.0,,^GSPC
Q1 1961,563300000000.0,0.009075698304457536,^GSPC
Q2 1961,563300000000.0,0.009075698304457536,^GSPC
Q3 1961,563300000000.0,0.009075698304457536,^GSPC
Q4 1961,563300000000.0,0.009075698304457536,^GSPC
Q1 1962,605100000000.0,0.018055107352374256,^GSPC
Q2 1962,605100000000.0,0.018055107352374256,^GSPC
Q3 1962,605100000000.0,0.018055107352374256,^GSPC
Q4 1962,605100000000.0,0.018055107352374256,^GSPC
Q1 1963,638600000000.0,0.01357122478345163,^GSPC
Q2 1963,638600000000.0,0.01357122478345163,^GSPC
Q3 1963,638600000000.0,0.01357122478345163,^GSPC
Q4 1963,638600000000.0,0.01357122478345163,^GSPC
Q1 1964,685800000000.0,0.01798401990976206,^GSPC
Q2 1964,685800000000.0,0.01798401990976206,^GSPC
Q3 1964,685800000000.0,0.01798401990976206,^GSPC
Q4 1964,685800000000.0,0.01798401990976206,^GSPC
Q1 1965,743700000000.0,0.020463269184925137,^GSPC
Q2 1965,743700000000.0,0.020463269184925137,^GSPC
Q3 1965,743700000000.0,0.020463269184925137,^GSPC
Q4 1965,743700000000.0,0.020463269184925137,^GSPC
Q1 1966,815000000000.0,0.023158064587154303,^GSPC
Q2 1966,815000000000.0,0.023158064587154303,^GSPC
Q3 1966,815000000000.0,0.023158064587154303,^GSPC
Q4 1966,815000000000.0,0.023158064587154303,^GSPC
Q1 1967,861700000000.0,0.01402709142027514,^GSPC
Q2 1967,861700000000.0,0.01402709142027514,^GSPC
Q3 1967,861700000000.0,0.01402709142027514,^GSPC
Q4 1967,861700000000.0,0.01402709142027514,^GSPC
Q1 1968,942500000000.0,0.0226675596040935,^GSPC
Q2 1968,942500000000.0,0.0226675596040935,^GSPC
Q3 1968,942500000000.0,0.0226675596040935,^GSPC
Q4 1968,942500000000.0,0.0226675596040935,^GSPC
Q1 1969,1019900000000.0,0.019921740547120592,^GSPC
Q2 1969,1019900000000.0,0.019921740547120592,^GSPC
Q3 1969,1019900000000.0,0.019921740547120592,^GSPC
Q4 1969,1019900000000.0,0.019921740547120592,^GSPC
Q1 1970,1073303000000.0,0.012850180559085933,^GSPC
Q2 1970,1073303000000.0,0.012850180559085933,^GSPC
Q3 1970,1073303000000.0,0.012850180559085933,^GSPC
Q4 1970,1073303000000.0,0.012850180559085933,^GSPC
