Quarter,Value,Percentage Change,index
Q1 1960,62225478000.88,,^FCHI
Q2 1960,62225478000.88,,^FCHI
Q3 1960,62225478000.88,,^FCHI
Q4 1960,62225478000.88,,^FCHI
Q1 1961,67461644222.04,0.020392683896755193,^FCHI
Q2 1961,67461644222.04,0.020392683896755193,^FCHI
Q3 1961,67461644222.04,0.020392683896755193,^FCHI
Q4 1961,67461644222.04,0.020392683896755193,^FCHI
Q1 1962,75607529809.93,0.028898047272435612,^FCHI
Q2 1962,75607529809.93,0.028898047272435612,^FCHI
Q3 1962,75607529809.93,0.028898047272435612,^FCHI
Q4 1962,75607529809.93,0.028898047272435612,^FCHI
Q1 1963,84759195105.87,0.02896689674902264,^FCHI
Q2 1963,84759195105.87,0.02896689674902264,^FCHI
Q3 1963,84759195105.87,0.02896689674902264,^FCHI
Q4 1963,84759195105.87,0.02896689674902264,^FCHI
Q1 1964,94007851047.37,0.026225203146690967,^FCHI
Q2 1964,94007851047.37,0.026225203146690967,^FCHI
Q3 1964,94007851047.37,0.026225203146690967,^FCHI
Q4 1964,94007851047.37,0.026225203146690967,^FCHI
Q1 1965,101537248148.43,0.01945014392568245,^FCHI
Q2 1965,101537248148.43,0.01945014392568245,^FCHI
Q3 1965,101537248148.43,0.01945014392568245,^FCHI
Q4 1965,101537248148.43,0.01945014392568245,^FCHI
Q1 1966,110045852177.93,0.020322083957410753,^FCHI
Q2 1966,110045852177.93,0.020322083957410753,^FCHI
Q3 1966,110045852177.93,0.020322083957410753,^FCHI
Q4 1966,110045852177.93,0.020322083957410753,^FCHI
Q1 1967,118972977486.21,0.019686024027521842,^FCHI
Q2 1967,118972977486.21,0.019686024027521842,^FCHI
Q3 1967,118972977486.21,0.019686024027521842,^FCHI
Q4 1967,118972977486.21,0.019686024027521842,^FCHI
Q1 1968,129785441507.46,0.021989033103448463,^FCHI
Q2 1968,129785441507.46,0.021989033103448463,^FCHI
Q3 1968,129785441507.46,0.021989033103448463,^FCHI
Q4 1968,129785441507.46,0.021989033103448463,^FCHI
Q1 1969,141903068680.31,0.02257405001964763,^FCHI
Q2 1969,141903068680.31,0.02257405001964763,^FCHI
Q3 1969,141903068680.31,0.02257405001964763,^FCHI
Q4 1969,141903068680.31,0.02257405001964763,^FCHI
Q1 1970,148456359985.83,0.011355123483381524,^FCHI
Q2 1970,148456359985.83,0.011355123483381524,^FCHI
Q3 1970,148456359985.83,0.011355123483381524,^FCHI
Q4 1970,148456359985.83,0.011355123483381524,^FCHI
Q1 1971,165966615366.4,0.02825478465903397,^FCHI
Q2 1971,165966615366.4,0.02825478465903397,^FCHI
Q3 1971,165966615366.4,0.02825478465903397,^FCHI
Q4 1971,165966615366.4,0.02825478465903397,^FCHI
Q1 1972,203494148244.47,0.052280380364483126,^FCHI
Q2 1972,203494148244.47,0.052280380364483126,^FCHI
Q3 1972,203494148244.47,0.052280380364483126,^FCHI
Q4 1972,203494148244.47,0.052280380364483126,^FCHI
Q1 1973,264429876252.21,0.0676667445072161,^FCHI
Q2 1973,264429876252.21,0.0676667445072161,^FCHI
Q3 1973,264429876252.21,0.0676667445072161,^FCHI
Q4 1973,264429876252.21,0.0676667445072161,^FCHI
Q1 1974,285552373158.76,0.01940294825212585,^FCHI
Q2 1974,285552373158.76,0.01940294825212585,^FCHI
Q3 1974,285552373158.76,0.01940294825212585,^FCHI
Q4 1974,285552373158.76,0.01940294825212585,^FCHI
Q1 1975,360832186018.05,0.08081494614711127,^FCHI
Q2 1975,360832186018.05,0.08081494614711127,^FCHI
Q3 1975,360832186018.05,0.08081494614711127,^FCHI
Q4 1975,360832186018.05,0.08081494614711127,^FCHI
Q1 1976,372319038514.07,0.007856917306438671,^FCHI
Q2 1976,372319038514.07,0.007856917306438671,^FCHI
Q3 1976,372319038514.07,0.007856917306438671,^FCHI
Q4 1976,372319038514.07,0.007856917306438671,^FCHI
Q1 1977,410279486493.72,0.024578878252356384,^FCHI
Q2 1977,410279486493.72,0.024578878252356384,^FCHI
Q3 1977,410279486493.72,0.024578878252356384,^FCHI
Q4 1977,410279486493.72,0.024578878252356384,^FCHI
Q1 1978,506707848837.21,0.054184774384758105,^FCHI
